"municipio_res","CVE_MUN","NOM_MUN","sector","grupoedad","sexo","fecha_def","observaciones","confirmados","decesos","pruebas","confirmados_lab","descartados_lab","sospechosos","hospitalizados","uci","neumonia","intubado","ambulatorios"
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-09-20",1,0,0,1,0,1,0,0,0,1,0,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-09-21",1,0,0,1,0,1,0,0,0,1,0,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-09-23",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-09-24",1,0,0,1,0,1,0,0,0,1,0,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-09-27",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-10-13",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-10-19",3,2,2,3,2,1,0,2,0,4,3,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-10-24",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-11-01",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-11-18",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-12-07",2,1,1,2,1,1,0,1,0,3,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-12-15",1,0,0,1,0,1,0,0,0,0,0,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-12-18",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-12-25",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-12-27",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2020-12-28",1,0,0,1,0,1,0,0,0,0,0,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-01-07",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-01-08",2,2,2,2,2,0,0,2,0,3,2,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-01-12",2,2,2,2,2,0,0,2,0,4,2,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-01-13",1,1,1,1,1,0,0,1,0,2,2,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-01-16",1,0,0,1,0,1,0,0,0,1,0,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-01-17",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-01-18",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-01-21",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-01-25",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-01-28",2,2,2,2,2,0,0,2,0,4,2,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-02-02",1,1,1,1,1,0,0,1,0,2,2,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-02-03",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-02-04",1,1,1,1,1,0,0,1,1,2,2,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-02-06",1,1,1,1,1,0,0,1,0,2,2,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-02-11",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-02-17",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-02-24",2,2,2,2,2,0,0,2,0,4,2,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-03-08",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-03-09",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-03-24",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-03-30",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-04-08",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-04-13",2,2,2,2,2,0,0,2,0,3,2,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-04-17",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-04-27",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-05-04",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-05-09",1,0,0,1,0,1,0,0,0,0,0,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-05-14",1,0,0,1,0,1,0,0,0,1,0,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-06-07",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-07-06",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-07-14",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-07-22",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-07-24",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-07-25",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-08-04",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-08-07",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-08-16",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-08-19",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-08-27",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-08-28",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-08-31",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-09-06",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-09-10",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-09-11",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-09-13",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-09-16",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-09-22",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-09-23",2,2,2,2,2,0,0,2,0,3,2,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-09-26",3,3,3,3,3,0,0,3,0,6,3,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-09-27",2,2,2,2,2,0,0,2,0,4,2,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-09-28",1,0,0,1,0,1,0,0,0,0,0,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-09-29",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-09-30",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-10-01",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-10-04",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-10-07",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-10-08",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-10-09",1,0,0,1,0,1,0,0,0,0,0,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-10-11",2,2,2,2,2,0,0,2,0,4,2,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-10-16",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-10-18",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-10-19",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-10-30",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-11-03",1,0,0,1,0,1,0,0,0,1,0,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-11-08",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-11-10",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-11-22",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-11-23",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-11-27",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-12-04",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-12-05",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-12-06",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-12-15",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-12-24",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2021-12-26",1,0,0,1,0,1,0,0,0,0,0,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-01-06",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-01-07",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-01-10",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-01-13",2,2,2,2,2,0,0,2,0,4,2,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-01-14",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-01-16",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-01-17",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-01-19",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-01-25",2,2,2,2,2,0,0,2,0,3,2,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-01-27",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-01-30",3,3,3,3,3,0,0,3,0,4,3,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-02-01",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-02-04",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-02-08",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-02-12",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-02-13",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Hombre","2022-02-28",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-03-31",1,0,0,1,0,1,0,0,0,1,0,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-04-19",1,0,0,1,0,1,0,0,0,0,0,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-04-30",1,0,0,1,0,1,0,0,0,0,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-05-23",1,1,1,0,0,0,0,1,0,1,2,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-06-02",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-06-08",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-06-11",1,0,0,0,0,0,0,0,0,0,0,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-06-13",1,0,0,1,0,1,0,0,0,1,0,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-06-18",2,2,2,2,2,0,0,2,0,4,4,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-06-19",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-06-26",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-06-30",2,2,2,2,2,0,0,2,0,3,3,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-07-03",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-07-04",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-07-11",1,0,0,1,0,1,0,0,0,1,0,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-07-15",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-07-16",3,3,3,3,3,0,0,3,0,6,4,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-07-17",1,0,0,1,0,1,0,0,0,1,0,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-07-18",3,2,2,3,2,1,0,2,0,5,3,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-07-19",1,1,1,1,1,0,0,1,0,2,2,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-07-27",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-07-29",1,1,1,0,0,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-07-30",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-07-31",1,1,1,0,0,0,0,1,0,2,2,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-08-03",2,2,2,2,2,0,0,2,0,4,4,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-08-17",1,0,0,1,0,1,0,0,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-09-04",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-09-15",2,2,2,2,2,0,0,2,0,4,3,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-09-24",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-10-01",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-10-05",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-10-11",1,1,1,1,1,0,0,1,0,2,2,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-10-12",1,0,0,0,0,0,1,0,0,1,0,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-10-14",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-10-30",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-11-13",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-11-16",1,0,0,1,0,1,0,0,0,0,0,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-11-22",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-11-29",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-12-07",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-12-14",2,2,2,2,2,0,0,2,0,2,2,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-12-16",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-12-17",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-12-23",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-12-24",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2020-12-31",1,1,1,1,1,0,0,1,0,2,2,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-01-01",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-01-05",1,0,0,1,0,1,0,0,0,1,0,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-01-10",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-01-12",2,2,2,2,2,0,0,2,0,3,2,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-01-16",2,2,2,2,2,0,0,2,1,4,3,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-01-19",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-01-21",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-01-23",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-01-24",2,1,1,2,1,1,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-01-25",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-01-29",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-02-01",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-02-03",1,0,0,1,0,1,0,0,0,0,0,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-02-07",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-02-20",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-02-21",1,0,0,1,0,1,0,0,0,1,0,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-03-06",1,0,0,1,0,1,0,0,0,0,0,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-03-07",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-03-08",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-03-20",2,2,2,2,2,0,0,2,0,2,2,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-03-28",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-03-30",1,0,0,1,0,1,0,0,0,0,0,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-04-08",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-04-10",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-07-01",2,2,2,2,2,0,0,2,0,2,2,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-07-13",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-07-15",1,0,0,1,0,1,0,0,0,0,0,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-07-17",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-08-04",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-08-15",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-08-16",2,2,2,2,2,0,0,2,0,3,2,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-08-17",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-08-20",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-08-23",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-09-05",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-09-06",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-09-07",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-09-13",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-09-16",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-09-17",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-09-18",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-09-19",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-09-27",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-09-30",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-10-10",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-10-16",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-10-20",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-10-26",2,1,1,2,1,1,0,1,0,3,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-10-31",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-11-02",2,2,2,2,2,0,0,2,0,4,2,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-11-06",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-11-15",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-11-17",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-11-27",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-12-09",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-12-11",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-12-13",2,2,2,2,2,0,0,2,0,3,2,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-12-15",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-12-17",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-12-18",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-12-24",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2021-12-31",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-01-04",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-01-10",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-01-14",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-01-16",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-01-17",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-01-19",2,2,2,2,2,0,0,2,0,4,2,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-01-20",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-01-21",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-01-23",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-01-24",1,0,0,1,0,1,0,0,0,0,0,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-01-25",2,1,1,2,1,1,0,1,0,3,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-01-27",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-01-29",2,2,2,2,2,0,0,2,0,4,2,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-01-31",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-02-03",2,1,1,2,1,1,0,1,0,3,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-02-05",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","IMSS","60 o más","Mujer","2022-02-07",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","ISSSTE","30-59","Mujer","2020-10-31",1,1,1,1,1,0,0,1,0,1,1,0
42,26042,"Navojoa","ISSSTE","60 o más","Hombre","2020-06-26",1,1,1,1,1,0,0,1,0,2,1,0
42,26042,"Navojoa","ISSSTE","60 o más","Hombre","2020-08-31",1,1,1,1,1,0,0,1,1,2,2,0
42,26042,"Navojoa","ISSSTE","60 o más","Hombre","2021-06-05",1,1,1,1,1,0,0,1,0,2,2,0
42,26042,"Navojoa","ISSSTE","60 o más","Hombre","2021-08-30",1,1,1,1,1,0,0,1,0,2,2,0
42,26042,"Navojoa","ISSSTE","60 o más","Hombre","2021-09-02",1,1,1,1,1,0,0,1,0,2,1,0
